"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Pacific island small states","PSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","17.4443044428128","18.210677364918","17.2149487376733","17.1728931904203","15.8659501412816","15.201219866873","15.6908881872023","16.8228360792181","17.0452950460654","16.2542815491286","17.868540875306","17.784270126043","17.7156118820809","17.9459349317442","18.1564063356443","18.0751664238155","17.1997850204349","17.1272271335223","17.0176582034431","16.2937363409681","15.9570512447812","16.4614026800886","17.1564287600546","17.5392931491208","16.6510598575803","17.3694409405647","15.2935419784717","15.0795104942433","14.8720433067701","15.2328499155049","15.0985456592362","14.9215273453857","15.8653020408639","15.3256940605331","14.5617672359953","14.0607810902085","14.0802002473527","14.7313564927793","14.4750083518948","14.170314717921","14.4246905991147","14.7781374102133","14.4023061347575","13.8902377088592","12.7641015433931","",
"Post-demographic dividend","PST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.401309789461","25.7109371942695","25.5641779531756","25.6196354985699","24.4906326688311","23.7878085566726","23.7517091980059","23.8448433008134","23.9293115423438","24.0660579746421","23.9060227397892","23.6152261340945","22.0456858981812","22.4436666593445","22.4467337403286","22.2083662175127","21.9499708933726","21.85559118916","21.2882997744455","20.9889550767862","21.234054200658","21.3937110739909","21.0292130641682","20.5827958771651","20.9302801177182","21.1144337495388","21.0617135903404","20.4262463994304",
"French Polynesia","PYF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3765528432702","10.4789642043309","10.9597415980395","11.4106060108903","11.773205502115","11.0986590055797","10.6655686354141","10.8171081124528","10.61847623722","10.7946268451445","10.8248430549639","10.6679176130323","10.3548389714295","10.2875467388464","10.6834624276376","10.646123379638","","","","",
"Qatar","QAT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2142657881531","73.4691607623801","71.7682513257109","69.7579474572513","57.4407932011631","53.2052600553192","56.6879653169453","60.3815234948425","57.1645660780351","52.333430723643","59.9840087955078","65.3488994932063","60.3680507871752","58.4898003422991",
"Romania","ROU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8794731320667","42.2387585643632","43.140051748159","39.0371235488476","42.7328370033037","36.3900349512522","37.7951649586835","36.0026039113572","32.2122152957358","30.3919719045684","30.2634621400688","32.337206984498","33.3269850234614","32.0484937285585","31.8347873600822","32.2658742760889","32.9782770932418","34.2821825497409","36.7743706646186","36.4231420350652","38.3073286489437","40.2099159620935","34.4276463515754","32.072608504292","32.5700211539755","30.811807082352","30.1213847463155","29.1130933187854","28.9118660009172","27.6280376520057","26.4873422514377","26.0798594429787","27.3352765482745","26.6873286907141","25.0269527322707",
"Russian Federation","RUS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5968586387435","45.0035703197765","45.8648552020021","42.2502714360863","40.5255052183546","41.2152926729431","34.5391926383218","35.3467042522777","34.6892270441073","33.9440292391723","33.4962012517122","33.91897031752","31.8373541233321","29.0563928119662","28.6531349946058","31.7022224269588","32.6292320732921","31.7802605873621","31.2220408019737","30.7868817007532","29.3269390255444","29.999588218512","29.4135888378747","29.102868072666","28.1912891799352","27.9315270606099","29.7940599874349","29.1739050669208","30.6732968853437","32.5542980530841","32.1504958365379","29.7171245814295","31.7859991548592","32.2301435685138","30.4081329218998","30.7201326538798",
"Rwanda","RWA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","6.85349285665227","6.77037323516641","9.74680261066403","9.49477310739886","9.38632566351855","8.59481559086451","8.68196146976089","9.42731310757051","8.72950855448805","9.20502043906797","18.969111671931","18.8944573444233","21.2061991459556","22.1221446962049","18.7376516845684","21.5482921438959","20.7925640149426","21.7342971626519","24.0838595993023","23.2381802163247","22.6858091005773","23.0839099816418","17.8314302696362","17.1368429327225","17.4201505886413","24.6241717549968","20.9400496617364","18.7034381651184","18.334828557838","21.1700845491247","15.9711867322468","18.0858143118481","18.6100661259461","18.7027196430495","18.3717229844475","16.8199894205861","16.4383277981487","16.3918384200183","14.2873220806925","14.5850139685545","14.9498202744611","15.8329921631119","16.7334821839077","16.2638385339331","15.6885811871245","16.328981915635","18.1678448507507","18.2255034210874","17.6168559784511","17.5513834863908","17.4466631881327","16.8369912939315","17.2842232487373","17.3499797528636","18.8647459714312","18.6382750394843","20.4522932693169","21.2695312277805","20.703253350416","20.9658580178961",
"South Asia","SAS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.3222133691511","19.7379191396467","20.4285861601802","20.4221498481811","20.0018559237057","20.5826251810121","19.8417489880874","18.4939596728233","19.1730734240874","19.8557921279682","20.1161400630605","20.7002016459264","21.0405674550157","20.5909436879566","21.6123912848416","21.2860767488782","23.5114886218693","23.8576123375102","24.2778706333843","24.9647943070949","24.8476341990007","25.4249289754071","25.5175775065181","25.7771613403169","26.1572482776016","25.9729093460413","26.1239429624565","26.0671647221061","26.0609559141426","26.7518111282426","26.6759818002037","25.7746043582926","26.2049058286763","26.2746567403654","27.1346621946265","28.0009012771041","27.1731474700201","27.1452063952675","26.7737991898581","26.0830201581066","26.7569932735608","26.0024716887779","27.1014548109226","26.95657842994","28.5458664604885","28.9493927115614","30.2976514244108","30.3632999653851","30.4832372420541","30.5200919895502","30.1141516904314","29.6069218828133","29.0057872672226","28.1675637622773","27.4983990641474","27.2213156085233","27.0437625991558","26.9539492631347","26.933539765976","25.4550715858569","25.9763909805829","27.1503504983348","26.3092218050277","26.1264109720491","25.3039602391632",
"Saudi Arabia","SAU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","62.0429848030191","61.1116633640641","58.2692784527647","65.3255575891057","67.2857998801678","69.6989387047867","83.0786026200873","71.7346380599283","70.4094007258564","66.8389918974002","59.8975339995822","64.5452175624704","71.2185844959909","70.4923423922023","59.4492265872759","48.995043559316","45.6333410823659","40.9249623988223","37.1206757344264","39.3670290498581","37.7836069938491","41.6691638777253","48.5534305658022","48.2662730019225","51.0226064192414","47.3454961694095","47.0967741935484","48.4793785626467","51.4497863481608","50.1700631019381","43.1766980131103","46.8248249205609","53.4502821941208","50.7812997816126","51.002641268484","53.9639605129998","56.7056209373966","61.7372362527229","62.5369910258018","62.6934226825684","66.4293431587112","54.6450009539393","58.0314401714882","63.0803869808085","61.9428982819125","58.9702568849547","56.1653404810043","44.6011697093878","42.5305962013279","44.8899324686986","49.0147439495304","45.7234459871756","38.3004545080469","45.957331100123","53.1237705884733","47.6053309500947","44.8350768423205",
"Sudan","SDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.5701172870984","11.8130577736026","11.6540540540541","12.8799149840595","12.970624741415","11.9690353314807","15.3801508995937","14.7221725924602","14.3786374529271","13.5706513290844","12.5666621085738","11.9477911646586","11.7973629424011","12.0951936537564","12.2669568371418","12.3436941764916","11.9495653835132","11.0370710784314","11.0716380939965","","","","13.536556036556","14.1608718408853","14.8646360229423","15.4883475942727","15.5082142644815","15.7119625137817","13.0056512025233","13.7606203256294","14.6754477806659","12.1260647248559","11.693277071751","12.1761138932699","10.0120017874348","10.1623239845636","14.5744443111901","14.0313239141513","14.5647329644475","15.5325796562813","20.0797178625874","19.5381154442319","20.7757913955766","19.8413102544769","21.4151752034683","21.9763462611458","22.9778613068907","26.3285235935348","28.2073396404398","25.6508731569437","21.1420469221691","20.3300649001863","17.6175266828595","20.2367455588648","18.1004960644315","16.0712107361815","17.3546057080676","16.6174079698297","20.7757619010592","21.7363013265282","23.3281861554993","7.36874367318585","4.8714017457712","28.3364187360641","23.0418736877805",
"Senegal","SEN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","13.6213953408618","14.5277445374314","15.0666914814619","14.6309724493315","15.3070245159823","15.7738041929441","15.9107263453734","16.9849147784556","16.127440742964","17.8495960060361","17.5924145890516","18.0095417461194","17.3200628855285","17.1298538626325","20.3412338934964","19.6020217788043","18.0561092797074","19.1138883585025","19.859759691478","19.8176693069422","20.0056608464877","19.388765945031","20.5554498462286","21.2141287127804","21.2808782199912","20.3913874691559","19.9021682507357","20.0440917685283","21.3923442459593","21.1296513419603","22.2092410680354","22.1348836648632","24.1351734772487","23.6468284710775","24.2278661595786","23.825082914844","24.2254129816603","23.3582596823514","23.5753068360213","23.2443931005786","24.0081947042607","23.8843480318636","24.7837929266149","24.2086161157819","25.0673709569857","23.6818582271971","23.4152166861911","23.6352865631739","22.0817260947223","22.0007291744608","21.7761763055679","23.3061329625455","23.1117975253125","24.294212523467","23.1526032786161","23.5966085082289","23.3440535101312","23.2776942790053","24.0134453886227","23.5728096206578","23.2090411645804","23.9124863648596","24.8999790711237","22.888647826957","25.4466049712606",
"Singapore","SGP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","16.3576527301381","16.8624770367839","17.5938006563081","18.7789248843005","21.2516440157825","22.151092639764","22.2351328804672","22.9557508113671","23.8635322151957","24.6688839470214","26.9317775925705","28.4838165052887","30.9167339171073","30.5648543614606","31.2218464080303","31.2083445628501","31.9754189050482","31.7509722867696","31.4084875718477","33.0870527690008","34.8803228499861","34.4300210859251","33.3354913893565","34.4329707288875","35.1583018614727","32.1732725119179","33.128651324075","32.617482079935","33.582121675466","32.1193635466534","30.8585476711641","32.6178847711057","32.2871354518713","32.1379735731406","31.3042288508592","31.4922551466979","31.5548560435773","31.070384032761","32.0879122410958","30.845626570486","32.4585044954973","30.3796610759446","30.7456754181249","30.2248029160952","31.8858938554669","31.4076522049802","30.8942965496098","28.2257709638809","26.4153381596662","27.0163193688262","26.6358717243037","25.2595925808817","25.0222021555412","23.4427286283197","24.1685192477514","24.2880229055028","23.2029524941107","23.4966352857041","25.3804206689349","24.07072940872","23.24167197361","24.6140715989737","23.84052179209","22.1459950271664","21.3773151202135",
"Solomon Islands","SLB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.50877192982456","9.67484084615604","8.59956761950516","9.32510112837982","9.98421171340501","10.2643391521197","11.8219085192948","12.9725251967417","18.6505935174365","18.244909664468","15.6476639793821","16.8604001908571","15.5520349314605","15.556710809529","17.6023048788903","17.6016377236886","18.1215052138431","17.2449869224063","18.0590765607367","18.6566988923246","","",
"Sierra Leone","SLE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","26.5268743054671","26.8406700428516","24.9440715883669","26.1480601741884","27.7572639995926","26.2497247302356","25.3999209964393","26.219087151213","26.9407973295337","24.3725843031613","21.5465968812856","19.5315362257484","19.4403828260003","19.4421294048968","19.4249846657938","19.192785798106","20.1644309822588","17.8764897074756","15.9551262075413","14.1783487020948","13.1159553031691","12.9587857961054","14.6663286004057","17.9290094339623","11.2991695466891","10.1651048341536","17.9694265444271","33.7911904255458","38.8073888883981","31.114757930878","38.3575526273637","36.0669224464224","36.3032055377816","27.0943056169704","23.7526478441056","24.3055417552645","26.7592113729712","8.02011367505946","8.92815272818258","10.4640216960361","11.9277471769056","11.4194351563403","25.2475228320461","24.3286197684471","22.4354575177107","19.4026088860298","20.2650996328359","19.6837646221541","23.5297216066996","26.4303748873975","20.452711739982","16.6428629261418","19.515679548632","19.5143905015015","17.510686344572","17.9232933526565","17.6271150713751","19.1424939257801","20.7187562701714","26.03349811753","27.3004059736766",
"El Salvador","SLV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","23.1417764207264","24.842929684138","24.6506863347675","24.6276318503771","25.0200114351058","24.2629664936624","24.8069335311773","25.5816161807995","24.2775528315492","25.1326626167551","26.5163563617839","23.9971127185256","22.9042295146847","25.0246166830778","23.6537291304445","21.9454057109035","22.4787604748772","22.1594968046938","22.3485274335877","22.5626196956296","23.3569133267757","22.6927658864132","25.5854012603897","25.3795645698684","26.5153388031921","23.3075475512741","22.9998828713071","24.9446102902307","26.2669863663578","26.1832537609787","25.4829453091019","25.4182555701882","25.217032511178","26.1831281933452","26.8741488650012","26.8777211081236","27.0779450585016","27.2751357818747","26.9525306163395","25.6039214354494","24.4712886106953","24.4717932435785","24.5219333695828","25.8812946540508","24.9700311675857","25.2759118643186","26.1954132809565","26.589358065851","26.1216427113687","26.0135339989829","25.2889295441979","24.8348278708617","25.1714727339037","25.0755067570813","25.3481437171191","23.7247499015898","24.1049005031825","23.7319470400488","23.184509690748","22.4383118205139",
"San Marino","SMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0241661542694","32.4071649556587","32.4530315404968","36.2169203250722","34.7786569469683","35.6149220680825","36.6355581618435","37.5952017777331","","",
"Somalia, Fed. Rep.","SOM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","6.96664046092708","6.55953281213302","6.17691539735687","5.81643828575029","5.81884709594199","5.15825157393535","7.30526544821584","7.97403814720508","11.9091796875","13.1965432077543","13.0998929938669","14.3458230881173","12.0942233915558","12.1644607286025","13.9737006175032","10.5678100342606","11.6606528602889","11.0319795348837","6.92354583486239","8.83695047301057","7.52551719047344","7.05023605368154","7.52979973206005","6.80064885422301","6.98279570141198","7.32729892542101","9.65642836480582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4425591274126","31.7660508256813","31.3301245615554","31.1863957886483","30.5855709514948","35.3275119550021","32.783602176829","30.9462872188954","28.7393653639453","29.6434485201676","28.8582113425276","29.1112134148979","28.2791201245919","27.6284594517066","24.5522314592545","25.3023658633374","26.6182017627473","27.0181974848808","28.2495527885879","26.4128465103152","26.4213847953351","26.6542696434278","26.7732682317356","25.9062104044071","25.5546144919159","24.3627644094332","24.3847589364029","25.2180137295977","23.9746623276374","23.2577868754406",
"Sub-Saharan Africa (excluding high income)","SSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","34.3369509161966","30.9608564571542","30.3812792530163","28.0073680300407","27.3078113529292","28.9623793343025","29.3740066526069","28.9749482892917","29.4008293034721","29.8467070216975","29.2635747950294","30.7184463872575","29.3173209434514","29.5211341541587","31.266088202318","31.9419845077033","30.6535562191663","27.6522311021094","26.8076707211066","28.8110014657774","27.5049420163625","26.7245190239158","27.1002039465859","27.9742070370084","28.8098797346398","28.3616779115875","28.6168738105132","29.9462180265826","26.2940969867647","27.9267049590493","29.8325858700819","29.6017597801122","28.7574357521018","27.6897008060414","24.5889764748547","23.5086544120036","25.6219652297154","27.3713845349986","27.0469992619705","26.4628572634617","27.9112308999143","28.6361417769721","28.5195848226116","27.2134072325107",
"South Sudan","SSD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1868406244764","59.2778277419938","61.1436996609911","61.2256432446357","51.1502922242999","22.2248278451082","46.6994007328919","33.0945353993221","","","","","","","","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.8491662740481","30.4870607305735","29.8032826141093","27.5155693754893","26.6974299052881","28.2427477953206","28.7184665942856","28.3172168824545","28.7051882906908","29.1647138397453","28.5089518733484","29.9798354358016","28.7738516291349","29.1136010813875","30.9036108270198","31.5777041141731","30.3676818891761","27.4335319881041","26.5426372206207","28.5001150040947","27.2194900197913","26.5134879645809","26.9029908845125","27.7454462010563","28.55028757734","28.0955313637871","28.3164658762757","29.5248230555179","25.8514010688291","27.5398945415763","29.431865676229","29.0820962384355","28.2778067124604","27.2603523286768","24.2606461393468","23.4228579442352","25.5089059418731","27.3538540526081","26.9172994031961","26.2454821841936","27.5529075775029","28.2618714438922","28.145591285877","26.8555937465733",
"Small states","SST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","49.894433558886","48.8139089624485","53.0346371116533","60.4294467549846","55.6053006510634","52.0436396671331","49.7590974407319","48.4801398507398","45.4123698713515","33.9243283901224","33.9208184608553","31.611593399755","32.454505941172","33.5215063280376","32.9732768058049","31.5435710753743","30.4097421783688","30.6608510384492","29.4210114316689","28.7201145187846","28.4998899257391","25.6931946599884","25.7056766664514","27.3704293962479","26.2679327609347","25.8357799483542","27.1163408267414","27.7767846777151","29.2526714929065","30.5421913779373","29.4830072869776","31.9775016859771","26.8176641610031","27.800117756771","29.6284792821215","28.1787545271946","26.9617885130613","25.7338086330116","22.9832681877801","22.0517277660139","22.1766595549732","22.575407809729","22.2708859632721","22.0394834309985","23.9125977332215","26.6588776524115","23.6118786526386","",
"Sao Tome and Principe","STP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6164167398658","16.2938340677334","14.6892729961318","11.9865058848595","12.1111029313716","13.3437075212036","12.8163490377908","11.6794591576073","10.3295203947605","9.07470301028009","8.38826200521501","7.52611285056454","6.0588366873729","5.04457167443837","4.3554064353605","2.82100202078488","2.912986652671",
"Suriname","SUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.6959357752132","38.3008356545961","36.0309944037882","34.9741961095673","36.0863095238095","37.0742783003568","43.6564223798266","45.2424105120072","46.1984669567019","45.3880223377624","41.651509639869","43.3222591362126","42.5388684083988","44.2038591839741","47.8345736244968","32.1160042964554","34.2235410484669","36.4380358534684","33.2766825288919","33.8210862619808","32.8301886792453","32.3397075365579","29.4535519125683","27.3910582908885","28.0671296296296","27.0332187857961","25.9820426487093","23.3163265306122","25.968992248062","25.1750829340214","22.4768280123584","18.0763222494979","16.7902455099687","16.1407600493895","27.3035397357523","29.2243925897089","26.2603278270889","27.1663306968473","21.1583472115947","21.8868815680718","24.8905012043069","24.7682310008803","28.6630219074672","26.7990256381011","31.0288898927889","33.8436415595019","36.9830696641688","37.0673613695571","40.0701175500103","34.2921601804851","35.1705161344117","35.1093274287296","35.2622611658756","32.2536953065191","30.2474846767665","27.2599156580204","26.7553600175618","38.273693894809","36.7622415479102","33.8807670142731","36.5606718418582","37.7088537439931","42.2305173267347","39.8677544813382","",
"Slovak Republic","SVK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5854806616251","28.3878947271665","26.995090903602","27.9957420084661","28.3721619272376","29.5100486010771","29.9245857999101","29.3177460076999","30.7779711731675","32.1708840398951","32.0563158138445","34.2253304669146","33.4007648001191","32.9163890677556","29.2871824292761","29.956654996582","29.9295585244148","30.0711048440783","27.9562731617683","29.8948137660441","29.9318952287768","28.6704533371343","28.0768009837999","28.5930165310765","29.1467840646082","28.5377275498817","27.415931624864","26.534195815207","29.1448441293751","28.5268659299143",
"Slovenia","SVN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3379548153648","29.8669847099583","30.6280114262613","31.0588628142247","30.9793081217724","30.4454054896668","30.5980485599949","30.0414822046327","30.2933302648589","30.2634915340612","29.8114014464119","30.1134067265623","30.5983193876711","29.7553678451099","27.3824377206038","26.3518668029855","26.5487234278155","27.0724390429475","27.136357331722","27.773620382746","27.6272123283146","27.5997956172164","28.0311742193249","28.0718729650095","28.5562740977565","28.9448814140077","28.1735361942182","28.0098304707693","29.7010805373138","28.7634230616701",
"Sweden","SWE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.3577189985664","28.1599261036966","27.8545046533143","28.1355740415968","29.2682846546312","29.3002254390395","28.9236037196983","28.6000904014182","28.3827687155579","28.1044451636926","26.7839190175431","25.0840648891982","24.1488438306634","23.8106429938186","24.7547122338442","26.5804464956892","25.9634504066486","25.9606938606312","26.0397623453422","25.6672159608567","25.9991946163842","25.6801843181828","25.4558102142511","24.8948054414285","24.746611729162","24.5821093005086","24.8427753652429","25.0247346814804","24.1456604269774","22.3349962140709","23.859118785673","23.7338774871216","23.1052014331005","21.9848966910329","21.6085141016575","22.2836678486062","21.9558674023311","22.1637052639296","22.1851163555491","22.2925738902775","21.8123640454111","23.055527700903","24.0248816282995","23.2346389965588","22.5662244748083",
"Eswatini","SWZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","31.4741035856574","30.0546448087432","33.8951310861423","32.6315789473684","27.4900398406374","25.9675405742822","22.3360655737705","24.2021276595745","28.961038961039","28.5077951002227","24.859287054409","27.0042194092827","28.7443267776097","32.0729237002026","31.1328913231479","25.9420767098624","25.6338590537033","23.9335274970019","22.6280911588815","22.5085675119945","21.3457943925234","25.2070544675046","31.9263432271084","35.2698150384542","37.3837379700329","36.8284931097231","36.2245148709853","36.1291952495547","36.8349819331481","36.0090147144217","37.7427179424466","36.3538362643293","37.6495616008246","37.6727126732128","36.7412613146096","39.3941080920233","39.4712572115964","39.2822319228053","38.3261795000479","39.8248475820452","39.7817244937248","39.8249253137507","40.4170425965253","39.5914384100804","39.9097643395819","37.705563884448","36.7774862971204","36.7989607730523","36.5590039170573","36.1594083271285","36.9576047456835","37.8039644128254","34.9043700505776","33.9980394121019","34.6484917752975","31.2181532819887","32.8137336710958","34.5409382976808","34.74442080588","",
"Sint Maarten (Dutch part)","SXM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9326808307472","11.6450388167961","11.2616056799563","7.30134105795493","6.96750002994459","6.83295797523983","6.87703253714925","6.53037877010542","7.2701465731997","7.05670772760768","6.02852472331512","","","",
"Seychelles","SYC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","16.2130226069831","13.8280616382806","13.8029589778077","15.1135376597593","22.4825162893887","25.3958672168631","22.4277317988007","22.6887438770212","23.7563526230285","26.3925337303238","25.732542983981","22.5649844099899","23.6812153373151","22.7381024032742","23.3721674147409","25.9994485395245","26.0963516666238","27.012632509145","28.0464588885666","32.5888794771497","34.1438443462784","35.0058919896344","37.1431396619509","39.0042791241752","41.7175677617359","40.3770010669744","43.5117612493021","39.3949624195466","21.2664381340441","23.5711088030511","23.3438748508432","23.0158256328238","22.4143519418529","20.1824627484302","19.6134912354854","20.6952608634553","19.7343819448264","16.5413009747671","15.7700469714181","14.2030327151444","13.6909528775658","11.7738883980069","11.8099756005606","12.2185624290623","14.271545381162","11.7537279327877","11.9787643383367","13.1590288680872","12.2929752814172",
"Syrian Arab Republic","SYR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","22.8529411764706","23.262198926744","21.1855223233637","21.35686035899","24.1337961502051","23.1344370539399","23.9635995955511","23.0814792877503","24.2366235450307","26.2559655154719","22.6526233664911","25.7628046277574","23.3965226492993","22.7599568842013","22.9367417907674","22.2349053769901","22.6331642200274","19.4993422701077","19.9626975979188","23.7921988395917","24.1502936704332","21.7701660012068","17.3532814896537","18.1005667605225","17.935748002869","18.1062218135645","25.545952346144","28.574149408036","26.4606980380647","29.9642775170555","33.3190732492983","30.1239825545581","29.1438723722823","28.2611670668232","30.0234984698763","31.1872111563835","34.9830051366887","34.0578017634269","34.2242837185363","27.2972838947834","30.4265241661983","33.7332140485501","25.0488124668991","23.1936090167555","19.4952280332547","15.4913360290372","16.2367796314778","17.2068649072566","18.4959516128679","15.9160468546957","21.0904043401274","18.6689356493411","12.0009587036365","","",
"Turks and Caicos Islands","TCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0150590104723","14.007338921707","14.0949785919529","14.7753918452455","16.7164539945321","18.1991124795168","20.2239117651337","19.9741431692717","19.5429612697117","16.1996427636893","11.9362889275876","9.38720344680909","9.50188472704119","9.83177723742373","9.29119638826185","9.66520534567495","9.46474993510594","10.800447980907","9.09559174301107","8.62929879475565","11.1361550196159","9.80865520005111","10.0498633655924","9.48175117001586","9.33694592231597",
"Chad","TCD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","9.19507955244028","9.77648558661203","8.87296728964118","9.37983788893364","9.86668532864064","11.1683836949808","12.3955617610233","12.7654924552637","13.886535514444","12.8174106656185","12.576827305091","12.6049041592853","12.9195432751814","14.7753510265424","14.9680688815988","14.9550406178385","14.9157827636637","13.6806474107422","13.1773778353628","10.51442385309","9.03908048923723","11.8887992189369","12.5494588477706","13.1845173886334","15.5367726094292","12.7178327297214","14.5567049586519","13.9701638227118","12.9321619345258","15.8864667802736","16.8754898649529","12.9031321475284","13.0473280619078","13.6065250189319","11.7282367702631","13.3429650327739","12.4469525843613","13.6671074417976","12.8721708986712","12.214345310795","10.9126742297265","13.0831347755703","14.2598695954881","30.0655483375136","39.0982018059117","39.9644961738127","39.4591190324475","41.0245051426906","42.2215131050333","34.9025737106603","37.9286133933223","41.0747792133064","43.4028876654672","38.4745522079809","37.1094347348857","33.9182904673272","25.3450186548517","26.4585882128612","29.0064942875454","28.75903709786","23.903002699075","28.6098546099848","33.0636052300641","30.2437497558908","29.6668576901994",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","48.3324168991799","36.3851624702448","35.6315157041644","37.2464956776528","39.6911868619239","39.6156970892707","42.2447933051318","38.4866498036041","35.1197676956663","38.9224173724311","43.9102272691678","45.8505512039308","46.7385703763354","46.0129872676174","43.7227056946643","46.0212996060612","44.2459687187953","45.3943629022458","43.893847057011","45.1690903430845","43.8716220508462","41.4203711442885","40.1843264445603","41.8302179270428","40.9615052135201","40.2345680762435","39.2939346355989","39.076651677168","39.5055528038544","39.8914395445811","39.6256612280487","40.2011463725123","40.687756581922","41.791541471285","42.0888878106401","42.9093442606855","43.6019351405029","44.1142830108424","43.4731621659791","43.040351794156","43.3881415349488","43.4137057809265","43.1630042515951","43.7260814917738","44.1356607476633","45.0992695449546","45.5723370384169","45.0088102243019","45.2102112477902","44.23915642793","44.2056415822565","44.3995367987883","43.5315673238043","42.4202563911317","41.5168721841179","39.4896371268294","38.3693553032612","38.6817875102694","38.6229232613488","37.5082061006655","36.6758727463493","37.9127041226664","37.9146174542223","36.7533949552583","36.4042479105387",
